@default,,SexagenaryCycle,ReignTitle,,ReignTitle,Year
Id,名字,干支,正統年號,幾年,非年號,幾年
int,string,int,int64,int,int64[],int[]
id,name,sexagenaryCycle,reignTitle,year,unorthodoxReignTitle,unorthodoxYear
-841,,57
-840,,58
-839,,59
-838,,60
-837,,1
-836,,2
-835,,3
-834,,4
-833,,5
-832,,6
-831,,7
-830,,8
-829,,9
-828,,10
-827,,11
-826,,12
-825,,13
-824,,14
-823,,15
-822,,16
-821,,17
-820,,18
-819,,19
-818,,20
-817,,21
-816,,22
-815,,23
-814,,24
-813,,25
-812,,26
-811,,27
-810,,28
-809,,29
-808,,30
-807,,31
-806,,32
-805,,33
-804,,34
-803,,35
-802,,36
-801,,37
-800,,38
-799,,39
-798,,40
-797,,41
-796,,42
-795,,43
-794,,44
-793,,45
-792,,46
-791,,47
-790,,48
-789,,49
-788,,50
-787,,51
-786,,52
-785,,53
-784,,54
-783,,55
-782,,56
-781,,57
-780,,58
-779,,59
-778,,60
-777,,1
-776,,2
-775,,3
-774,,4
-773,,5
-772,,6
-771,,7
-770,,8
-769,,9
-768,,10
-767,,11
-766,,12
-765,,13
-764,,14
-763,,15
-762,,16
-761,,17
-760,,18
-759,,19
-758,,20
-757,,21
-756,,22
-755,,23
-754,,24
-753,,25
-752,,26
-751,,27
-750,,28
-749,,29
-748,,30
-747,,31
-746,,32
-745,,33
-744,,34
-743,,35
-742,,36
-741,,37
-740,,38
-739,,39
-738,,40
-737,,41
-736,,42
-735,,43
-734,,44
-733,,45
-732,,46
-731,,47
-730,,48
-729,,49
-728,,50
-727,,51
-726,,52
-725,,53
-724,,54
-723,,55
-722,,56
-721,,57
-720,,58
-719,,59
-718,,60
-717,,1
-716,,2
-715,,3
-714,,4
-713,,5
-712,,6
-711,,7
-710,,8
-709,,9
-708,,10
-707,,11
-706,,12
-705,,13
-704,,14
-703,,15
-702,,16
-701,,17
-700,,18
-699,,19
-698,,20
-697,,21
-696,,22
-695,,23
-694,,24
-693,,25
-692,,26
-691,,27
-690,,28
-689,,29
-688,,30
-687,,31
-686,,32
-685,,33
-684,,34
-683,,35
-682,,36
-681,,37
-680,,38
-679,,39
-678,,40
-677,,41
-676,,42
-675,,43
-674,,44
-673,,45
-672,,46
-671,,47
-670,,48
-669,,49
-668,,50
-667,,51
-666,,52
-665,,53
-664,,54
-663,,55
-662,,56
-661,,57
-660,,58
-659,,59
-658,,60
-657,,1
-656,,2
-655,,3
-654,,4
-653,,5
-652,,6
-651,,7
-650,,8
-649,,9
-648,,10
-647,,11
-646,,12
-645,,13
-644,,14
-643,,15
-642,,16
-641,,17
-640,,18
-639,,19
-638,,20
-637,,21
-636,,22
-635,,23
-634,,24
-633,,25
-632,,26
-631,,27
-630,,28
-629,,29
-628,,30
-627,,31
-626,,32
-625,,33
-624,,34
-623,,35
-622,,36
-621,,37
-620,,38
-619,,39
-618,,40
-617,,41
-616,,42
-615,,43
-614,,44
-613,,45
-612,,46
-611,,47
-610,,48
-609,,49
-608,,50
-607,,51
-606,,52
-605,,53
-604,,54
-603,,55
-602,,56
-601,,57
-600,,58
-599,,59
-598,,60
-597,,1
-596,,2
-595,,3
-594,,4
-593,,5
-592,,6
-591,,7
-590,,8
-589,,9
-588,,10
-587,,11
-586,,12
-585,,13
-584,,14
-583,,15
-582,,16
-581,,17
-580,,18
-579,,19
-578,,20
-577,,21
-576,,22
-575,,23
-574,,24
-573,,25
-572,,26
-571,,27
-570,,28
-569,,29
-568,,30
-567,,31
-566,,32
-565,,33
-564,,34
-563,,35
-562,,36
-561,,37
-560,,38
-559,,39
-558,,40
-557,,41
-556,,42
-555,,43
-554,,44
-553,,45
-552,,46
-551,,47
-550,,48
-549,,49
-548,,50
-547,,51
-546,,52
-545,,53
-544,,54
-543,,55
-542,,56
-541,,57
-540,,58
-539,,59
-538,,60
-537,,1
-536,,2
-535,,3
-534,,4
-533,,5
-532,,6
-531,,7
-530,,8
-529,,9
-528,,10
-527,,11
-526,,12
-525,,13
-524,,14
-523,,15
-522,,16
-521,,17
-520,,18
-519,,19
-518,,20
-517,,21
-516,,22
-515,,23
-514,,24
-513,,25
-512,,26
-511,,27
-510,,28
-509,,29
-508,,30
-507,,31
-506,,32
-505,,33
-504,,34
-503,,35
-502,,36
-501,,37
-500,,38
-499,,39
-498,,40
-497,,41
-496,,42
-495,,43
-494,,44
-493,,45
-492,,46
-491,,47
-490,,48
-489,,49
-488,,50
-487,,51
-486,,52
-485,,53
-484,,54
-483,,55
-482,,56
-481,,57
-480,,58
-479,,59
-478,,60
-477,,1
-476,,2
-475,,3
-474,,4
-473,,5
-472,,6
-471,,7
-470,,8
-469,,9
-468,,10
-467,,11
-466,,12
-465,,13
-464,,14
-463,,15
-462,,16
-461,,17
-460,,18
-459,,19
-458,,20
-457,,21
-456,,22
-455,,23
-454,,24
-453,,25
-452,,26
-451,,27
-450,,28
-449,,29
-448,,30
-447,,31
-446,,32
-445,,33
-444,,34
-443,,35
-442,,36
-441,,37
-440,,38
-439,,39
-438,,40
-437,,41
-436,,42
-435,,43
-434,,44
-433,,45
-432,,46
-431,,47
-430,,48
-429,,49
-428,,50
-427,,51
-426,,52
-425,,53
-424,,54
-423,,55
-422,,56
-421,,57
-420,,58
-419,,59
-418,,60
-417,,1
-416,,2
-415,,3
-414,,4
-413,,5
-412,,6
-411,,7
-410,,8
-409,,9
-408,,10
-407,,11
-406,,12
-405,,13
-404,,14
-403,,15
-402,,16
-401,,17
-400,,18
-399,,19
-398,,20
-397,,21
-396,,22
-395,,23
-394,,24
-393,,25
-392,,26
-391,,27
-390,,28
-389,,29
-388,,30
-387,,31
-386,,32
-385,,33
-384,,34
-383,,35
-382,,36
-381,,37
-380,,38
-379,,39
-378,,40
-377,,41
-376,,42
-375,,43
-374,,44
-373,,45
-372,,46
-371,,47
-370,,48
-369,,49
-368,,50
-367,,51
-366,,52
-365,,53
-364,,54
-363,,55
-362,,56
-361,,57
-360,,58
-359,,59
-358,,60
-357,,1
-356,,2
-355,,3
-354,,4
-353,,5
-352,,6
-351,,7
-350,,8
-349,,9
-348,,10
-347,,11
-346,,12
-345,,13
-344,,14
-343,,15
-342,,16
-341,,17
-340,,18
-339,,19
-338,,20
-337,,21
-336,,22
-335,,23
-334,,24
-333,,25
-332,,26
-331,,27
-330,,28
-329,,29
-328,,30
-327,,31
-326,,32
-325,,33
-324,,34
-323,,35
-322,,36
-321,,37
-320,,38
-319,,39
-318,,40
-317,,41
-316,,42
-315,,43
-314,,44
-313,,45
-312,,46
-311,,47
-310,,48
-309,,49
-308,,50
-307,,51
-306,,52
-305,,53
-304,,54
-303,,55
-302,,56
-301,,57
-300,,58
-299,,59
-298,,60
-297,,1
-296,,2
-295,,3
-294,,4
-293,,5
-292,,6
-291,,7
-290,,8
-289,,9
-288,,10
-287,,11
-286,,12
-285,,13
-284,,14
-283,,15
-282,,16
-281,,17
-280,,18
-279,,19
-278,,20
-277,,21
-276,,22
-275,,23
-274,,24
-273,,25
-272,,26
-271,,27
-270,,28
-269,,29
-268,,30
-267,,31
-266,,32
-265,,33
-264,,34
-263,,35
-262,,36
-261,,37
-260,,38
-259,,39
-258,,40
-257,,41
-256,,42
-255,,43
-254,,44
-253,,45
-252,,46
-251,,47
-250,,48
-249,,49
-248,,50
-247,,51
-246,,52
-245,,53
-244,,54
-243,,55
-242,,56
-241,,57
-240,,58
-239,,59
-238,,60
-237,,1
-236,,2
-235,,3
-234,,4
-233,,5
-232,,6
-231,,7
-230,,8
-229,,9
-228,,10
-227,,11
-226,,12
-225,,13
-224,,14
-223,,15
-222,,16
-221,,17
-220,,18
-219,,19
-218,,20
-217,,21
-216,,22
-215,,23
-214,,24
-213,,25
-212,,26
-211,,27
-210,,28
-209,,29
-208,,30
-207,,31
-206,,32
-205,,33
-204,,34
-203,,35
-202,,36
-201,,37
-200,,38
-199,,39
-198,,40
-197,,41
-196,,42
-195,,43
-194,,44
-193,,45
-192,,46
-191,,47
-190,,48
-189,,49
-188,,50
-187,,51
-186,,52
-185,,53
-184,,54
-183,,55
-182,,56
-181,,57
-180,,58
-179,,59
-178,,60
-177,,1
-176,,2
-175,,3
-174,,4
-173,,5
-172,,6
-171,,7
-170,,8
-169,,9
-168,,10
-167,,11
-166,,12
-165,,13
-164,,14
-163,,15
-162,,16
-161,,17
-160,,18
-159,,19
-158,,20
-157,,21
-156,,22
-155,,23
-154,,24
-153,,25
-152,,26
-151,,27
-150,,28
-149,,29
-148,,30
-147,,31
-146,,32
-145,,33
-144,,34
-143,,35
-142,,36
-141,,37
-140,,38
-139,,39
-138,,40
-137,,41
-136,,42
-135,,43
-134,,44
-133,,45
-132,,46
-131,,47
-130,,48
-129,,49
-128,,50
-127,,51
-126,,52
-125,,53
-124,,54
-123,,55
-122,,56
-121,,57
-120,,58
-119,,59
-118,,60
-117,,1
-116,,2
-115,,3
-114,,4
-113,,5
-112,,6
-111,,7
-110,,8
-109,,9
-108,,10
-107,,11
-106,,12
-105,,13
-104,,14
-103,,15
-102,,16
-101,,17
-100,,18
-99,,19
-98,,20
-97,,21
-96,,22
-95,,23
-94,,24
-93,,25
-92,,26
-91,,27
-90,,28
-89,,29
-88,,30
-87,,31
-86,,32
-85,,33
-84,,34
-83,,35
-82,,36
-81,,37
-80,,38
-79,,39
-78,,40
-77,,41
-76,,42
-75,,43
-74,,44
-73,,45
-72,,46
-71,,47
-70,,48
-69,,49
-68,,50
-67,,51
-66,,52
-65,,53
-64,,54
-63,,55
-62,,56
-61,,57
-60,,58
-59,,59
-58,,60
-57,,1
-56,,2
-55,,3
-54,,4
-53,,5
-52,,6
-51,,7
-50,,8
-49,,9
-48,,10
-47,,11
-46,,12
-45,,13
-44,,14
-43,,15
-42,,16
-41,,17
-40,,18
-39,,19
-38,,20
-37,,21
-36,,22
-35,,23
-34,,24
-33,,25
-32,,26
-31,,27
-30,,28
-29,,29
-28,,30
-27,,31
-26,,32
-25,,33
-24,,34
-23,,35
-22,,36
-21,,37
-20,,38
-19,,39
-18,,40
-17,,41
-16,,42
-15,,43
-14,,44
-13,,45
-12,,46
-11,,47
-10,,48
-9,,49
-8,,50
-7,,51
-6,,52
-5,,53
-4,,54
-3,,55
-2,,56
-1,,57
1,,58
2,,59
3,,60
4,,1
5,,2
6,,3
7,,4
8,,5
9,,6
10,,7
11,,8
12,,9
13,,10
14,,11
15,,12
16,,13
17,,14
18,,15
19,,16
20,,17
21,,18
22,,19
23,,20
24,,21
25,,22
26,,23
27,,24
28,,25
29,,26
30,,27
31,,28
32,,29
33,,30
34,,31
35,,32
36,,33
37,,34
38,,35
39,,36
40,,37
41,,38
42,,39
43,,40
44,,41
45,,42
46,,43
47,,44
48,,45
49,,46
50,,47
51,,48
52,,49
53,,50
54,,51
55,,52
56,,53
57,,54
58,,55
59,,56
60,,57
61,,58
62,,59
63,,60
64,,1
65,,2
66,,3
67,,4
68,,5
69,,6
70,,7
71,,8
72,,9
73,,10
74,,11
75,,12
76,,13
77,,14
78,,15
79,,16
80,,17
81,,18
82,,19
83,,20
84,,21
85,,22
86,,23
87,,24
88,,25
89,,26
90,,27
91,,28
92,,29
93,,30
94,,31
95,,32
96,,33
97,,34
98,,35
99,,36
100,,37
101,,38
102,,39
103,,40
104,,41
105,,42
106,,43
107,,44
108,,45
109,,46
110,,47
111,,48
112,,49
113,,50
114,,51
115,,52
116,,53
117,,54
118,,55
119,,56
120,,57
121,,58
122,,59
123,,60
124,,1
125,,2
126,,3
127,,4
128,,5
129,,6
130,,7
131,,8
132,,9
133,,10
134,,11
135,,12
136,,13
137,,14
138,,15
139,,16
140,,17
141,,18
142,,19
143,,20
144,,21
145,,22
146,,23
147,,24
148,,25
149,,26
150,,27
151,,28
152,,29
153,,30
154,,31
155,,32
156,,33
157,,34
158,,35
159,,36
160,,37
161,,38
162,,39
163,,40
164,,41
165,,42
166,,43
167,,44
168,,45
169,,46
170,,47
171,,48
172,,49
173,,50
174,,51
175,,52
176,,53
177,,54
178,,55
179,,56
180,,57
181,,58
182,,59
183,,60
184,,1
185,,2
186,,3
187,,4
188,,5
189,,6
190,,7
191,,8
192,,9
193,,10
194,,11
195,,12
196,,13
197,,14
198,,15
199,,16
200,,17
201,,18
202,,19
203,,20
204,,21
205,,22
206,,23
207,,24
208,,25
209,,26
210,,27
211,,28
212,,29
213,,30
214,,31
215,,32
216,,33
217,,34
218,,35
219,,36
220,,37
221,,38
222,,39
223,,40
224,,41
225,,42
226,,43
227,,44
228,,45
229,,46
230,,47
231,,48
232,,49
233,,50
234,,51
235,,52
236,,53
237,,54
238,,55
239,,56
240,,57
241,,58
242,,59
243,,60
244,,1
245,,2
246,,3
247,,4
248,,5
249,,6
250,,7
251,,8
252,,9
253,,10
254,,11
255,,12
256,,13
257,,14
258,,15
259,,16
260,,17
261,,18
262,,19
263,,20
264,,21
265,,22
266,,23
267,,24
268,,25
269,,26
270,,27
271,,28
272,,29
273,,30
274,,31
275,,32
276,,33
277,,34
278,,35
279,,36
280,,37
281,,38
282,,39
283,,40
284,,41
285,,42
286,,43
287,,44
288,,45
289,,46
290,,47
291,,48
292,,49
293,,50
294,,51
295,,52
296,,53
297,,54
298,,55
299,,56
300,,57
301,,58
302,,59
303,,60
304,,1
305,,2
306,,3
307,,4
308,,5
309,,6
310,,7
311,,8
312,,9
313,,10
314,,11
315,,12
316,,13
317,,14
318,,15
319,,16
320,,17
321,,18
322,,19
323,,20
324,,21
325,,22
326,,23
327,,24
328,,25
329,,26
330,,27
331,,28
332,,29
333,,30
334,,31
335,,32
336,,33
337,,34
338,,35
339,,36
340,,37
341,,38
342,,39
343,,40
344,,41
345,,42
346,,43
347,,44
348,,45
349,,46
350,,47
351,,48
352,,49
353,,50
354,,51
355,,52
356,,53
357,,54
358,,55
359,,56
360,,57
361,,58
362,,59
363,,60
364,,1
365,,2
366,,3
367,,4
368,,5
369,,6
370,,7
371,,8
372,,9
373,,10
374,,11
375,,12
376,,13
377,,14
378,,15
379,,16
380,,17
381,,18
382,,19
383,,20
384,,21
385,,22
386,,23
387,,24
388,,25
389,,26
390,,27
391,,28
392,,29
393,,30
394,,31
395,,32
396,,33
397,,34
398,,35
399,,36
400,,37
401,,38
402,,39
403,,40
404,,41
405,,42
406,,43
407,,44
408,,45
409,,46
410,,47
411,,48
412,,49
413,,50
414,,51
415,,52
416,,53
417,,54
418,,55
419,,56
420,,57
421,,58
422,,59
423,,60
424,,1
425,,2
426,,3
427,,4
428,,5
429,,6
430,,7
431,,8
432,,9
433,,10
434,,11
435,,12
436,,13
437,,14
438,,15
439,,16
440,,17
441,,18
442,,19
443,,20
444,,21
445,,22
446,,23
447,,24
448,,25
449,,26
450,,27
451,,28
452,,29
453,,30
454,,31
455,,32
456,,33
457,,34
458,,35
459,,36
460,,37
461,,38
462,,39
463,,40
464,,41
465,,42
466,,43
467,,44
468,,45
469,,46
470,,47
471,,48
472,,49
473,,50
474,,51
475,,52
476,,53
477,,54
478,,55
479,,56
480,,57
481,,58
482,,59
483,,60
484,,1
485,,2
486,,3
487,,4
488,,5
489,,6
490,,7
491,,8
492,,9
493,,10
494,,11
495,,12
496,,13
497,,14
498,,15
499,,16
500,,17
501,,18
502,,19
503,,20
504,,21
505,,22
506,,23
507,,24
508,,25
509,,26
510,,27
511,,28
512,,29
513,,30
514,,31
515,,32
516,,33
517,,34
518,,35
519,,36
520,,37
521,,38
522,,39
523,,40
524,,41
525,,42
526,,43
527,,44
528,,45
529,,46
530,,47
531,,48
532,,49
533,,50
534,,51
535,,52
536,,53
537,,54
538,,55
539,,56
540,,57
541,,58
542,,59
543,,60
544,,1
545,,2
546,,3
547,,4
548,,5
549,,6
550,,7
551,,8
552,,9
553,,10
554,,11
555,,12
556,,13
557,,14
558,,15
559,,16
560,,17
561,,18
562,,19
563,,20
564,,21
565,,22
566,,23
567,,24
568,,25
569,,26
570,,27
571,,28
572,,29
573,,30
574,,31
575,,32
576,,33
577,,34
578,,35
579,,36
580,,37
581,,38
582,,39
583,,40
584,,41
585,,42
586,,43
587,,44
588,,45
589,,46
590,,47
591,,48
592,,49
593,,50
594,,51
595,,52
596,,53
597,,54
598,,55
599,,56
600,,57
601,,58
