@default,Version,Chapter,,,Character
Id,版本,章,章節名字,卷,其他作者,作者描述,標題,標題（簡稱）,目錄
int64,int,int,string,int,int[],string[],string,string,string
id,version,chapter,chapterName,volume,otherAuthor,authorDescribe,title,abbreviation,directory
1001000131001,100100013,1,"前言",1,1700180914&1700180915&1700180916&1700180917&1700180918,"詳校官&覆勘&覆校官&校對官&謄録","校勘"
1001000131002,100100013,1,"前言",2,1700180056,,"御製序"
1001000131003,100100013,1,"前言",3,1700180056,,"御製詩"
1001000131004,100100013,1,"前言",4,1700180056,,"御製文"
1001000131005,100100013,1,"前言",5,1700180350&1700180053&1700181123&1700181124&1700181125,,"進表"
1001000131006,100100013,1,"前言",6,1700180350,,"職名"
1001000131007,100100013,1,"前言",7,1000180001&1200180001&1200180002,"集解&索隠&正義","史記序"
1001000131008,100100013,1,"前言",8,1700180868,,"史記序考證"
1001000131009,100100013,1,"前言",9,,,"目錄"
1001000131010,100100013,1,"前言",10,1700180868,,"目錄考證"
1001000132001,100100013,2,"本紀",1
1001000132002,100100013,2,"本紀",2
1001000132003,100100013,2,"本紀",3
1001000132004,100100013,2,"本紀",4
1001000132005,100100013,2,"本紀",5
1001000132006,100100013,2,"本紀",6
1001000132007,100100013,2,"本紀",7
1001000132008,100100013,2,"本紀",8
1001000132009,100100013,2,"本紀",9
1001000132010,100100013,2,"本紀",10
1001000132011,100100013,2,"本紀",11
1001000132012,100100013,2,"本紀",12
1001000133001,100100013,3,"表",1
1001000133002,100100013,3,"表",2
1001000133003,100100013,3,"表",3
1001000133004,100100013,3,"表",4
1001000133005,100100013,3,"表",5
1001000133006,100100013,3,"表",6
1001000133007,100100013,3,"表",7
1001000133008,100100013,3,"表",8
1001000133009,100100013,3,"表",9
1001000133010,100100013,3,"表",10
1001000134001,100100013,4,"書",1
1001000134002,100100013,4,"書",2
1001000134003,100100013,4,"書",3
1001000134004,100100013,4,"書",4
1001000134005,100100013,4,"書",5
1001000134006,100100013,4,"書",6
1001000134007,100100013,4,"書",7
1001000134008,100100013,4,"書",8
1001000135001,100100013,5,"世家",1
1001000135002,100100013,5,"世家",2
1001000135003,100100013,5,"世家",3
1001000135004,100100013,5,"世家",4
1001000135005,100100013,5,"世家",5
1001000135006,100100013,5,"世家",6
1001000135007,100100013,5,"世家",7
1001000135008,100100013,5,"世家",8
1001000135009,100100013,5,"世家",9
1001000135010,100100013,5,"世家",10
1001000135011,100100013,5,"世家",11
1001000135012,100100013,5,"世家",12
1001000135013,100100013,5,"世家",13
1001000135014,100100013,5,"世家",14
1001000135015,100100013,5,"世家",15
1001000135016,100100013,5,"世家",16
1001000135017,100100013,5,"世家",17
1001000135018,100100013,5,"世家",18
1001000135019,100100013,5,"世家",19
1001000135020,100100013,5,"世家",20
1001000135021,100100013,5,"世家",21
1001000135022,100100013,5,"世家",22
1001000135023,100100013,5,"世家",23
1001000135024,100100013,5,"世家",24
1001000135025,100100013,5,"世家",25
1001000135026,100100013,5,"世家",26
1001000135027,100100013,5,"世家",27
1001000135028,100100013,5,"世家",28
1001000135029,100100013,5,"世家",29
1001000135030,100100013,5,"世家",30
1001000136001,100100013,6,"列傳",1
1001000136002,100100013,6,"列傳",2
1001000136003,100100013,6,"列傳",3
1001000136004,100100013,6,"列傳",4
1001000136005,100100013,6,"列傳",5
1001000136006,100100013,6,"列傳",6
1001000136007,100100013,6,"列傳",7
1001000136008,100100013,6,"列傳",8
1001000136009,100100013,6,"列傳",9
1001000136010,100100013,6,"列傳",10
1001000136011,100100013,6,"列傳",11
1001000136012,100100013,6,"列傳",12
1001000136013,100100013,6,"列傳",13
1001000136014,100100013,6,"列傳",14
1001000136015,100100013,6,"列傳",15
1001000136016,100100013,6,"列傳",16
1001000136017,100100013,6,"列傳",17
1001000136018,100100013,6,"列傳",18
1001000136019,100100013,6,"列傳",19
1001000136020,100100013,6,"列傳",20
1001000136021,100100013,6,"列傳",21
1001000136022,100100013,6,"列傳",22
1001000136023,100100013,6,"列傳",23
1001000136024,100100013,6,"列傳",24
1001000136025,100100013,6,"列傳",25
1001000136026,100100013,6,"列傳",26
1001000136027,100100013,6,"列傳",27
1001000136028,100100013,6,"列傳",28
1001000136029,100100013,6,"列傳",29
1001000136030,100100013,6,"列傳",30
1001000136031,100100013,6,"列傳",31
1001000136032,100100013,6,"列傳",32
1001000136033,100100013,6,"列傳",33
1001000136034,100100013,6,"列傳",34
1001000136035,100100013,6,"列傳",35
1001000136036,100100013,6,"列傳",36
1001000136037,100100013,6,"列傳",37
1001000136038,100100013,6,"列傳",38
1001000136039,100100013,6,"列傳",39
1001000136040,100100013,6,"列傳",40
1001000136041,100100013,6,"列傳",41
1001000136042,100100013,6,"列傳",42
1001000136043,100100013,6,"列傳",43
1001000136044,100100013,6,"列傳",44
1001000136045,100100013,6,"列傳",45
1001000136046,100100013,6,"列傳",46
1001000136047,100100013,6,"列傳",47
1001000136048,100100013,6,"列傳",48
1001000136049,100100013,6,"列傳",49
1001000136050,100100013,6,"列傳",50
1001000136051,100100013,6,"列傳",51
1001000136052,100100013,6,"列傳",52
1001000136053,100100013,6,"列傳",53
1001000136054,100100013,6,"列傳",54
1001000136055,100100013,6,"列傳",55
1001000136056,100100013,6,"列傳",56
1001000136057,100100013,6,"列傳",57
1001000136058,100100013,6,"列傳",58
1001000136059,100100013,6,"列傳",59
1001000136060,100100013,6,"列傳",60
1001000136061,100100013,6,"列傳",61
1001000136062,100100013,6,"列傳",62
1001000136063,100100013,6,"列傳",63
1001000136064,100100013,6,"列傳",64
1001000136065,100100013,6,"列傳",65
1001000136066,100100013,6,"列傳",66
1001000136067,100100013,6,"列傳",67
1001000136068,100100013,6,"列傳",68
1001000136069,100100013,6,"列傳",69
1001000136070,100100013,6,"列傳",70
1001000137001,100100013,7,"後序",1,1200180001,,"補史記序"
1001000137002,100100013,7,"後序",2,1200180001,"補撰并注","補史記"
1001000137003,100100013,7,"後序",3,1200180002,,"史記正義論例諡法解列國分野","正義論例"
1001000137004,100100013,7,"後序",4,1700180868,,"考證跋語"