@default,Gather
Id,集,名称
int,int,string
id,gather,category
10,1,"正史類"
11,1,"編年類"
12,1,"別史類"
13,1,"紀事本末類"
14,1,"載記類"
20,2,"雜史類"
21,2,"類書類"
22,2,"名人類"
23,2,"傳記類"
24,2,"雜錄類"
30,3,"史鈔類"
31,3,"史評類"
32,3,"史表類"
33,3,"詔令類"
34,3,"奏議類"
40,4,"地理類"
41,4,"都會郡縣類"
42,4,"河渠類"
43,4,"宮殿簿類"
44,4,"邊防類"
45,4,"外紀類"
50,5,"山水類"
51,5,"古蹟類"
52,5,"遊記類"
53,5,"雜記類"
54,5,"時令類"
60,6,"官制類"
61,6,"官箴類"
62,6,"經籍類"
63,6,"金石類"
64,6,"推步類"
65,6,"算書類"
70,7,"政書類"
71,7,"儀制類"
72,7,"邦計類"
73,7,"軍政類"
74,7,"法令類"
75,7,"考工類"
80,8,"書類"
81,8,"春秋類"
82,8,"五經總義類"
83,8,"樂類"
84,8,"醫家類"
85,8,"總集類"
90,9,"周禮類"
91,9,"儀禮類"
92,9,"禮記類"
93,9,"三禮總義類"
94,9,"通禮類"
95,9,"雜禮書類"
100,10,"器物類"
101,10,"飲饌類"
102,10,"草木禽魚類"
103,10,"小說家類"
104,10,"瑣記類"
110,11,"易類"
111,11,"數學類"
112,11,"陰陽五行類"
113,11,"道家類"
114,11,"異聞類"
120,12,"占候類"
121,12,"相宅相墓類"
122,12,"占卜類"
123,12,"命書類"
124,12,"相書類"